valid_time,ssrd,latitude,longitude
2020-01-01 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 07:00:00,110596.0,5.600000000000833,-0.19999999998663043
2020-01-01 08:00:00,601298.0,5.600000000000833,-0.19999999998663043
2020-01-01 09:00:00,1.290418e+06,5.600000000000833,-0.19999999998663043
2020-01-01 10:00:00,2.178934e+06,5.600000000000833,-0.19999999998663043
2020-01-01 11:00:00,2.680234e+06,5.600000000000833,-0.19999999998663043
2020-01-01 12:00:00,2.977784e+06,5.600000000000833,-0.19999999998663043
2020-01-01 13:00:00,3.059442e+06,5.600000000000833,-0.19999999998663043
2020-01-01 14:00:00,2.835518e+06,5.600000000000833,-0.19999999998663043
2020-01-01 15:00:00,2.387424e+06,5.600000000000833,-0.19999999998663043
2020-01-01 16:00:00,1.694824e+06,5.600000000000833,-0.19999999998663043
2020-01-01 17:00:00,898748.0,5.600000000000833,-0.19999999998663043
2020-01-01 18:00:00,198104.0,5.600000000000833,-0.19999999998663043
2020-01-01 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-01 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 07:00:00,136520.0,5.600000000000833,-0.19999999998663043
2020-01-02 08:00:00,796662.0,5.600000000000833,-0.19999999998663043
2020-01-02 09:00:00,1.618618e+06,5.600000000000833,-0.19999999998663043
2020-01-02 10:00:00,2.338384e+06,5.600000000000833,-0.19999999998663043
2020-01-02 11:00:00,2.878808e+06,5.600000000000833,-0.19999999998663043
2020-01-02 12:00:00,3.181254e+06,5.600000000000833,-0.19999999998663043
2020-01-02 13:00:00,3.209242e+06,5.600000000000833,-0.19999999998663043
2020-01-02 14:00:00,2.960568e+06,5.600000000000833,-0.19999999998663043
2020-01-02 15:00:00,2.4511e+06,5.600000000000833,-0.19999999998663043
2020-01-02 16:00:00,1.743696e+06,5.600000000000833,-0.19999999998663043
2020-01-02 17:00:00,930564.0,5.600000000000833,-0.19999999998663043
2020-01-02 18:00:00,208568.0,5.600000000000833,-0.19999999998663043
2020-01-02 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-02 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 07:00:00,134852.0,5.600000000000833,-0.19999999998663043
2020-01-03 08:00:00,803664.0,5.600000000000833,-0.19999999998663043
2020-01-03 09:00:00,1.621576e+06,5.600000000000833,-0.19999999998663043
2020-01-03 10:00:00,2.353686e+06,5.600000000000833,-0.19999999998663043
2020-01-03 11:00:00,2.897668e+06,5.600000000000833,-0.19999999998663043
2020-01-03 12:00:00,3.19468e+06,5.600000000000833,-0.19999999998663043
2020-01-03 13:00:00,3.208032e+06,5.600000000000833,-0.19999999998663043
2020-01-03 14:00:00,2.962098e+06,5.600000000000833,-0.19999999998663043
2020-01-03 15:00:00,2.456616e+06,5.600000000000833,-0.19999999998663043
2020-01-03 16:00:00,1.751e+06,5.600000000000833,-0.19999999998663043
2020-01-03 17:00:00,938216.0,5.600000000000833,-0.19999999998663043
2020-01-03 18:00:00,213500.0,5.600000000000833,-0.19999999998663043
2020-01-03 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-03 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 07:00:00,135112.0,5.600000000000833,-0.19999999998663043
2020-01-04 08:00:00,814090.0,5.600000000000833,-0.19999999998663043
2020-01-04 09:00:00,1.641316e+06,5.600000000000833,-0.19999999998663043
2020-01-04 10:00:00,2.379116e+06,5.600000000000833,-0.19999999998663043
2020-01-04 11:00:00,2.926942e+06,5.600000000000833,-0.19999999998663043
2020-01-04 12:00:00,3.227482e+06,5.600000000000833,-0.19999999998663043
2020-01-04 13:00:00,3.252022e+06,5.600000000000833,-0.19999999998663043
2020-01-04 14:00:00,2.987636e+06,5.600000000000833,-0.19999999998663043
2020-01-04 15:00:00,2.49161e+06,5.600000000000833,-0.19999999998663043
2020-01-04 16:00:00,1.777246e+06,5.600000000000833,-0.19999999998663043
2020-01-04 17:00:00,956808.0,5.600000000000833,-0.19999999998663043
2020-01-04 18:00:00,220964.0,5.600000000000833,-0.19999999998663043
2020-01-04 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-04 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 07:00:00,129844.0,5.600000000000833,-0.19999999998663043
2020-01-05 08:00:00,796908.0,5.600000000000833,-0.19999999998663043
2020-01-05 09:00:00,1.618344e+06,5.600000000000833,-0.19999999998663043
2020-01-05 10:00:00,2.353132e+06,5.600000000000833,-0.19999999998663043
2020-01-05 11:00:00,2.898622e+06,5.600000000000833,-0.19999999998663043
2020-01-05 12:00:00,3.196668e+06,5.600000000000833,-0.19999999998663043
2020-01-05 13:00:00,3.22085e+06,5.600000000000833,-0.19999999998663043
2020-01-05 14:00:00,2.967588e+06,5.600000000000833,-0.19999999998663043
2020-01-05 15:00:00,2.45561e+06,5.600000000000833,-0.19999999998663043
2020-01-05 16:00:00,1.753534e+06,5.600000000000833,-0.19999999998663043
2020-01-05 17:00:00,941604.0,5.600000000000833,-0.19999999998663043
2020-01-05 18:00:00,217012.0,5.600000000000833,-0.19999999998663043
2020-01-05 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-05 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 07:00:00,119794.0,5.600000000000833,-0.19999999998663043
2020-01-06 08:00:00,708074.0,5.600000000000833,-0.19999999998663043
2020-01-06 09:00:00,1.57243e+06,5.600000000000833,-0.19999999998663043
2020-01-06 10:00:00,2.290698e+06,5.600000000000833,-0.19999999998663043
2020-01-06 11:00:00,2.815408e+06,5.600000000000833,-0.19999999998663043
2020-01-06 12:00:00,3.054684e+06,5.600000000000833,-0.19999999998663043
2020-01-06 13:00:00,3.169266e+06,5.600000000000833,-0.19999999998663043
2020-01-06 14:00:00,2.91792e+06,5.600000000000833,-0.19999999998663043
2020-01-06 15:00:00,2.43901e+06,5.600000000000833,-0.19999999998663043
2020-01-06 16:00:00,1.744396e+06,5.600000000000833,-0.19999999998663043
2020-01-06 17:00:00,941248.0,5.600000000000833,-0.19999999998663043
2020-01-06 18:00:00,221828.0,5.600000000000833,-0.19999999998663043
2020-01-06 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-06 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 07:00:00,119906.0,5.600000000000833,-0.19999999998663043
2020-01-07 08:00:00,757584.0,5.600000000000833,-0.19999999998663043
2020-01-07 09:00:00,1.551732e+06,5.600000000000833,-0.19999999998663043
2020-01-07 10:00:00,2.271952e+06,5.600000000000833,-0.19999999998663043
2020-01-07 11:00:00,2.825312e+06,5.600000000000833,-0.19999999998663043
2020-01-07 12:00:00,3.13001e+06,5.600000000000833,-0.19999999998663043
2020-01-07 13:00:00,3.158878e+06,5.600000000000833,-0.19999999998663043
2020-01-07 14:00:00,2.927218e+06,5.600000000000833,-0.19999999998663043
2020-01-07 15:00:00,2.428676e+06,5.600000000000833,-0.19999999998663043
2020-01-07 16:00:00,1.71702e+06,5.600000000000833,-0.19999999998663043
2020-01-07 17:00:00,902912.0,5.600000000000833,-0.19999999998663043
2020-01-07 18:00:00,217228.0,5.600000000000833,-0.19999999998663043
2020-01-07 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-07 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 07:00:00,111956.0,5.600000000000833,-0.19999999998663043
2020-01-08 08:00:00,716204.0,5.600000000000833,-0.19999999998663043
2020-01-08 09:00:00,1.517604e+06,5.600000000000833,-0.19999999998663043
2020-01-08 10:00:00,2.234678e+06,5.600000000000833,-0.19999999998663043
2020-01-08 11:00:00,2.806588e+06,5.600000000000833,-0.19999999998663043
2020-01-08 12:00:00,3.080064e+06,5.600000000000833,-0.19999999998663043
2020-01-08 13:00:00,3.139656e+06,5.600000000000833,-0.19999999998663043
2020-01-08 14:00:00,2.90793e+06,5.600000000000833,-0.19999999998663043
2020-01-08 15:00:00,2.406876e+06,5.600000000000833,-0.19999999998663043
2020-01-08 16:00:00,1.572536e+06,5.600000000000833,-0.19999999998663043
2020-01-08 17:00:00,852368.0,5.600000000000833,-0.19999999998663043
2020-01-08 18:00:00,207228.0,5.600000000000833,-0.19999999998663043
2020-01-08 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-08 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 07:00:00,94472.0,5.600000000000833,-0.19999999998663043
2020-01-09 08:00:00,689994.0,5.600000000000833,-0.19999999998663043
2020-01-09 09:00:00,1.48763e+06,5.600000000000833,-0.19999999998663043
2020-01-09 10:00:00,2.258794e+06,5.600000000000833,-0.19999999998663043
2020-01-09 11:00:00,2.80409e+06,5.600000000000833,-0.19999999998663043
2020-01-09 12:00:00,3.105886e+06,5.600000000000833,-0.19999999998663043
2020-01-09 13:00:00,3.08514e+06,5.600000000000833,-0.19999999998663043
2020-01-09 14:00:00,2.907658e+06,5.600000000000833,-0.19999999998663043
2020-01-09 15:00:00,2.398596e+06,5.600000000000833,-0.19999999998663043
2020-01-09 16:00:00,1.74187e+06,5.600000000000833,-0.19999999998663043
2020-01-09 17:00:00,962102.0,5.600000000000833,-0.19999999998663043
2020-01-09 18:00:00,232744.0,5.600000000000833,-0.19999999998663043
2020-01-09 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-09 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 07:00:00,93828.0,5.600000000000833,-0.19999999998663043
2020-01-10 08:00:00,631382.0,5.600000000000833,-0.19999999998663043
2020-01-10 09:00:00,1.374426e+06,5.600000000000833,-0.19999999998663043
2020-01-10 10:00:00,2.061336e+06,5.600000000000833,-0.19999999998663043
2020-01-10 11:00:00,2.722088e+06,5.600000000000833,-0.19999999998663043
2020-01-10 12:00:00,3.00078e+06,5.600000000000833,-0.19999999998663043
2020-01-10 13:00:00,2.70909e+06,5.600000000000833,-0.19999999998663043
2020-01-10 14:00:00,2.684728e+06,5.600000000000833,-0.19999999998663043
2020-01-10 15:00:00,2.236608e+06,5.600000000000833,-0.19999999998663043
2020-01-10 16:00:00,1.597304e+06,5.600000000000833,-0.19999999998663043
2020-01-10 17:00:00,895990.0,5.600000000000833,-0.19999999998663043
2020-01-10 18:00:00,229608.0,5.600000000000833,-0.19999999998663043
2020-01-10 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-10 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 07:00:00,83480.0,5.600000000000833,-0.19999999998663043
2020-01-11 08:00:00,476886.0,5.600000000000833,-0.19999999998663043
2020-01-11 09:00:00,786454.0,5.600000000000833,-0.19999999998663043
2020-01-11 10:00:00,1.317696e+06,5.600000000000833,-0.19999999998663043
2020-01-11 11:00:00,2.129194e+06,5.600000000000833,-0.19999999998663043
2020-01-11 12:00:00,2.143378e+06,5.600000000000833,-0.19999999998663043
2020-01-11 13:00:00,2.484334e+06,5.600000000000833,-0.19999999998663043
2020-01-11 14:00:00,2.274962e+06,5.600000000000833,-0.19999999998663043
2020-01-11 15:00:00,1.945444e+06,5.600000000000833,-0.19999999998663043
2020-01-11 16:00:00,1.435912e+06,5.600000000000833,-0.19999999998663043
2020-01-11 17:00:00,825408.0,5.600000000000833,-0.19999999998663043
2020-01-11 18:00:00,207752.0,5.600000000000833,-0.19999999998663043
2020-01-11 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-11 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 07:00:00,96928.0,5.600000000000833,-0.19999999998663043
2020-01-12 08:00:00,692976.0,5.600000000000833,-0.19999999998663043
2020-01-12 09:00:00,1.515368e+06,5.600000000000833,-0.19999999998663043
2020-01-12 10:00:00,2.250976e+06,5.600000000000833,-0.19999999998663043
2020-01-12 11:00:00,2.779274e+06,5.600000000000833,-0.19999999998663043
2020-01-12 12:00:00,3.086208e+06,5.600000000000833,-0.19999999998663043
2020-01-12 13:00:00,2.954738e+06,5.600000000000833,-0.19999999998663043
2020-01-12 14:00:00,2.780618e+06,5.600000000000833,-0.19999999998663043
2020-01-12 15:00:00,2.290834e+06,5.600000000000833,-0.19999999998663043
2020-01-12 16:00:00,1.41548e+06,5.600000000000833,-0.19999999998663043
2020-01-12 17:00:00,750596.0,5.600000000000833,-0.19999999998663043
2020-01-12 18:00:00,205552.0,5.600000000000833,-0.19999999998663043
2020-01-12 19:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-12 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 07:00:00,77560.0,5.600000000000833,-0.19999999998663043
2020-01-13 08:00:00,540016.0,5.600000000000833,-0.19999999998663043
2020-01-13 09:00:00,1.254472e+06,5.600000000000833,-0.19999999998663043
2020-01-13 10:00:00,1.864114e+06,5.600000000000833,-0.19999999998663043
2020-01-13 11:00:00,2.375626e+06,5.600000000000833,-0.19999999998663043
2020-01-13 12:00:00,2.835294e+06,5.600000000000833,-0.19999999998663043
2020-01-13 13:00:00,2.205708e+06,5.600000000000833,-0.19999999998663043
2020-01-13 14:00:00,2.595454e+06,5.600000000000833,-0.19999999998663043
2020-01-13 15:00:00,2.155116e+06,5.600000000000833,-0.19999999998663043
2020-01-13 16:00:00,1.49474e+06,5.600000000000833,-0.19999999998663043
2020-01-13 17:00:00,759208.0,5.600000000000833,-0.19999999998663043
2020-01-13 18:00:00,200300.0,5.600000000000833,-0.19999999998663043
2020-01-13 19:00:00,92.0,5.600000000000833,-0.19999999998663043
2020-01-13 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-13 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 07:00:00,80648.0,5.600000000000833,-0.19999999998663043
2020-01-14 08:00:00,572624.0,5.600000000000833,-0.19999999998663043
2020-01-14 09:00:00,1.249032e+06,5.600000000000833,-0.19999999998663043
2020-01-14 10:00:00,1.801296e+06,5.600000000000833,-0.19999999998663043
2020-01-14 11:00:00,2.371184e+06,5.600000000000833,-0.19999999998663043
2020-01-14 12:00:00,2.79874e+06,5.600000000000833,-0.19999999998663043
2020-01-14 13:00:00,2.61724e+06,5.600000000000833,-0.19999999998663043
2020-01-14 14:00:00,2.477644e+06,5.600000000000833,-0.19999999998663043
2020-01-14 15:00:00,2.185488e+06,5.600000000000833,-0.19999999998663043
2020-01-14 16:00:00,1.374402e+06,5.600000000000833,-0.19999999998663043
2020-01-14 17:00:00,852450.0,5.600000000000833,-0.19999999998663043
2020-01-14 18:00:00,219316.0,5.600000000000833,-0.19999999998663043
2020-01-14 19:00:00,112.0,5.600000000000833,-0.19999999998663043
2020-01-14 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 21:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 22:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-14 23:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 00:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 01:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 02:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 03:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 04:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 05:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 06:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 07:00:00,80152.0,5.600000000000833,-0.19999999998663043
2020-01-15 08:00:00,587366.0,5.600000000000833,-0.19999999998663043
2020-01-15 09:00:00,1.43311e+06,5.600000000000833,-0.19999999998663043
2020-01-15 10:00:00,2.152622e+06,5.600000000000833,-0.19999999998663043
2020-01-15 11:00:00,2.69144e+06,5.600000000000833,-0.19999999998663043
2020-01-15 12:00:00,3.093258e+06,5.600000000000833,-0.19999999998663043
2020-01-15 13:00:00,3.158488e+06,5.600000000000833,-0.19999999998663043
2020-01-15 14:00:00,2.980484e+06,5.600000000000833,-0.19999999998663043
2020-01-15 15:00:00,2.407832e+06,5.600000000000833,-0.19999999998663043
2020-01-15 16:00:00,1.696584e+06,5.600000000000833,-0.19999999998663043
2020-01-15 17:00:00,912980.0,5.600000000000833,-0.19999999998663043
2020-01-15 18:00:00,257276.0,5.600000000000833,-0.19999999998663043
2020-01-15 19:00:00,112.0,5.600000000000833,-0.19999999998663043
2020-01-15 20:00:00,0.0,5.600000000000833,-0.19999999998663043
2020-01-15 21:00:00,0.0,5.600000000000833,-0.19999999998663043
